K,budget,Error,Equal opportunity difference,fc
1,1.0,0.17480419930011665,0.1279800440795572,1
1,0.1,0.21163139476753876,0.200548404372915,1
2,1.0,0.17533333333333334,0.04794776109138077,1
2,0.1,0.198,0.09440298516691448,1
